canton,Proportion de la population en %,Limite inf������rieure de l'interv,Limite sup������rieure de l'interv,n
CH,7,7,7,2,8,2,16979
ZH,9,8,8,2,11,4,1881
BE,6,9,5,4,8,4,1350
LU,7,4,9,9,2,823
UR,6,2,3,5,8,9,398
SZ,5,8,4,7,5,784
OW,4,2,1,5,8,379
NW,.,.,.,.
GL,.,.,.,.
ZG,.,.,.,.
FR,7,5,5,5,9,6,852
SO,.,.,.,.
BS,.,.,.,.
BL,7,5,5,3,9,8,625
SH,.,.,.,.
AR,8,9,6,11,7,516
AI,.,.,.,.
SG,7,2,5,3,9,2,849
GR,6,2,4,2,8,2,739
AG,4,6,3,2,6,1021
TG,6,2,4,3,8,842
TI,5,4,3,9,6,8,1132
VD,9,8,7,9,11,6,1430
VS,6,9,4,8,8,9,770
NE,8,4,5,7,11,2,489
GE,8,6,6,6,10,5,955
JU,4,9,10,3,395,
