Gender,Def,Nom,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n,Proportion de la population en %,Limite inférieure de l'intervalle de confiance,Limite supérieure de l'intervalle de confiance,n
Total,Niveau de formation,Scolarité obligatoire,3,2.2,3.8,2399,0.8,0.3,1.2,2399,0.6,0.3,0.8,2399,1.9,1.2,2.5,2399,1.5,0.9,2.1,2399,1.9,1.3,2.6,2399
Total,Niveau de formation,Degré secondaire II,5.5,4.8,6.1,7667,0.7,0.4,0.9,7667,1.1,0.8,1.4,7668,3.8,3.2,4.3,7662,2.6,2.1,3,7670,2.8,2.3,3.3,7670
Total,Niveau de formation,Degré tertiaire,5.7,4.8,6.6,3557,0.4,0.2,0.7,3557,0.7,0.4,0.9,3557,4.3,3.5,5.1,3555,2.6,2,3.3,3557,3.2,2.5,3.8,3557
Total,Région linguistique,Allemand/Rhéto-roman,4.8,4.2,5.3,8408,0.7,0.4,0.9,8408,0.7,0.5,0.9,8408,3,2.6,3.5,8404,2.3,1.9,2.6,8410,2.7,2.3,3.2,8410
Total,Région linguistique,Français,6.3,5.3,7.2,4195,0.6,0.3,0.9,4195,1.5,1,1.9,4196,5.1,4.2,6,4192,3,2.3,3.7,4196,3,2.3,3.6,4196
Total,Région linguistique,Italien,2.8,1.7,3.8,1027,.,.,.,.,0.4,0,0.9,1027,2.7,1.6,3.7,1027,0.9,0.3,1.4,1027,0.8,0.3,1.4,1027
Total,Région d'habitation,Région urbaine,5.7,5.1,6.2,9222,0.7,0.5,0.9,9222,1,0.8,1.2,9224,4,3.6,4.5,9217,2.8,2.4,3.2,9225,3.1,2.6,3.5,9225
,,Région rurale,3.3,2.6,4,4408,0.4,0.1,0.6,4408,0.6,0.3,0.8,4407,2.2,1.6,2.7,4406,1.3,0.9,1.7,4408,1.8,1.3,2.3,4408
,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,Nationalité,Suisses,5,4.5,5.5,11727,0.6,0.5,0.8,11727,0.9,0.7,1.1,11728,3.4,3,3.8,11720,2.3,2,2.7,11730,2.8,2.5,3.2,11730
,,Étrangers,5.2,4,6.3,1898,0.5,0.2,0.9,1898,0.9,0.4,1.4,1898,3.9,2.9,4.9,1898,2.5,1.7,3.3,1898,2.2,1.4,3,1898
,Exercice d’une activité rémunérée,Personnes actives occupées,5.3,4.8,5.8,11016,0.7,0.5,0.9,11016,0.9,0.7,1.1,11016,3.7,3.3,4.2,11011,2.4,2.1,2.8,11018,2.9,2.5,3.3,11018
,,Personnes non actives occupées,3.7,2.8,4.7,2614,0.4,0.2,0.6,2614,0.8,0.5,1.2,2615,2.6,1.8,3.3,2612,2,1.3,2.7,2615,2,1.3,2.6,2615
Femmes,Niveau de formation,Scolarité obligatoire,2,1.3,2.7,1488,0.3,0,0.6,1488,0.6,0.2,1,1488,1.5,0.8,2.1,1488,1.1,0.5,1.7,1488,1.2,0.6,1.7,1488
Femmes,Niveau de formation,Degré secondaire II,3.9,3.2,4.7,4402,0.1,0,0.2,4402,0.6,0.3,0.8,4404,2.5,1.9,3.1,4401,1.6,1.1,2,4404,1.8,1.3,2.4,4404
Femmes,Niveau de formation,Degré tertiaire,4.4,3.3,5.6,1451,0.2,0,0.4,1451,0.2,0,0.5,1451,2.8,1.9,3.7,1450,2.1,1.3,2.9,1451,1.8,1.1,2.6,1451
Femmes,Région linguistique,Allemand/Rhéto-roman,3.5,2.9,4.2,4477,0.1,0,0.3,4477,0.4,0.2,0.6,4477,2.2,1.7,2.7,4476,1.6,1.2,2.1,4478,1.7,1.3,2.2,4478
Femmes,Région linguistique,Français,4.1,3.1,5.1,2295,0.3,0,0.5,2295,0.9,0.4,1.3,2297,3,2.1,3.8,2294,1.6,1,2.1,2296,1.7,1.1,2.3,2296
Femmes,Région linguistique,Italien,1.4,0.5,2.3,573,.,.,.,.,.,.,.,.,1.3,0.4,2.2,573,0.4,0,0.8,573,0.3,0,0.7,573
Femmes,Région d'habitation,Région urbaine,4,3.3,4.6,5024,0.2,0.1,0.3,5024,0.6,0.4,0.8,5026,2.6,2.1,3.2,5022,1.7,1.3,2.1,5026,1.9,1.4,2.4,5026
Femmes,,Région rurale,2.6,1.8,3.3,2321,0.2,0,0.4,2321,0.3,0,0.5,2321,1.5,0.9,2,2321,1.2,0.7,1.8,2321,1,0.5,1.5,2321
Femmes,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,Nationalité,Suisses,3.6,3.1,4.1,6415,0.2,0.1,0.3,6415,0.6,0.3,0.8,6417,2.3,1.9,2.7,6413,1.6,1.2,2,6417,1.7,1.3,2.1,6417
,,Étrangers,3.5,2,5.1,927,0.1,0,0.3,927,0.4,0,0.7,927,2.4,1.2,3.6,927,1.4,0.5,2.3,927,1.4,0.4,2.4,927
,Exercice d’une activité rémunérée,Personnes actives occupées,3.9,3.3,4.5,5573,0.2,0.1,0.3,5573,0.5,0.3,0.8,5575,2.5,2,3,5571,1.7,1.2,2.1,5575,1.8,1.4,2.2,5575
,,Personnes non actives occupées,2.6,1.7,3.6,1772,0.2,0,0.4,1772,0.4,0.2,0.7,1772,1.7,1,2.4,1772,1.3,0.7,1.9,1772,1.3,0.5,2,1772
Hommes,Niveau de formation,Scolarité obligatoire,4.2,2.6,5.8,911,1.4,0.4,2.4,911,0.5,0.1,0.9,911,2.4,1.1,3.7,911,2,0.9,3.1,911,3,1.6,4.3,911
Hommes,Niveau de formation,Degré secondaire II,7.3,6.2,8.4,3265,1.3,0.8,1.7,3265,1.8,1.2,2.3,3264,5.3,4.3,6.2,3261,3.7,3,4.5,3266,3.9,3.1,4.8,3266
Hommes,Niveau de formation,Degré tertiaire,6.5,5.2,7.7,2106,0.6,0.2,0.9,2106,0.9,0.5,1.3,2106,5.1,4,6.3,2105,2.9,2,3.8,2106,4,3,4.9,2106
Hommes,Région linguistique,Allemand/Rhéto-roman,6,5.1,6.8,3931,1.2,0.8,1.5,3931,1,0.7,1.4,3931,3.9,3.2,4.6,3928,2.9,2.3,3.5,3932,3.7,3,4.4,3932
Hommes,Région linguistique,Français,8.5,6.9,10.1,1900,1,0.5,1.5,1900,2.1,1.3,2.9,1899,7.3,5.8,8.9,1898,4.5,3.2,5.7,1900,4.3,3.2,5.5,1900
Hommes,Région linguistique,Italien,4.3,2.3,6.3,454,.,.,.,.,0.9,0,1.9,454,4.1,2.2,6.1,454,1.4,0.2,2.5,454,1.4,0.3,2.5,454
Hommes,Région d'habitation,Région urbaine,7.5,6.5,8.4,4198,1.3,0.9,1.7,4198,1.4,1,1.8,4198,5.5,4.7,6.3,4195,3.9,3.2,4.6,4199,4.2,3.5,4.9,4199
Hommes,,Région rurale,4,2.9,5.1,2087,0.5,0.1,1,2087,0.9,0.4,1.4,2086,2.8,1.9,3.7,2085,1.4,0.8,1.9,2087,2.6,1.6,3.5,2087
Hommes,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Hommes,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Hommes,,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
,Nationalité,Suisses,6.5,5.7,7.3,5312,1.1,0.8,1.5,5312,1.2,0.9,1.6,5311,4.6,3.9,5.3,5307,3.1,2.6,3.7,5313,4,3.4,4.7,5313
,,Étrangers,6.5,4.7,8.3,971,0.9,0.2,1.5,971,1.4,0.6,2.2,971,5.2,3.6,6.7,971,3.4,2.1,4.7,971,2.9,1.6,4.1,971
,Exercice d’une activité rémunérée,Personnes actives occupées,6.6,5.8,7.4,5443,1.1,0.8,1.5,5443,1.2,0.9,1.6,5441,4.8,4.1,5.5,5440,3.1,2.6,3.7,5443,3.8,3.2,4.5,5443
,,Personnes non actives occupées,5.8,3.9,7.7,842,0.8,0.3,1.3,842,1.6,0.7,2.5,843,4.2,2.5,6,840,3.4,1.8,4.9,843,3.3,2,4.5,843
